"id","date","symbol","price","created_at"
110588,"2020-04-15","SPY",261.5424499511719,"2024-04-06 16:50:18.935617+00"
110589,"2020-04-16","SPY",262.8041687011719,"2024-04-06 16:50:18.935618+00"
110590,"2020-04-17","SPY",269.9039306640625,"2024-04-06 16:50:18.935619+00"
110591,"2020-04-20","SPY",265.1488342285156,"2024-04-06 16:50:18.93562+00"
110592,"2020-04-21","SPY",257.09796142578125,"2024-04-06 16:50:18.935621+00"
110593,"2020-04-22","SPY",262.8041687011719,"2024-04-06 16:50:18.935622+00"
110594,"2020-04-23","SPY",262.78533935546875,"2024-04-06 16:50:18.935623+00"
110595,"2020-04-24","SPY",266.4482727050781,"2024-04-06 16:50:18.935624+00"
110596,"2020-04-27","SPY",270.2900085449219,"2024-04-06 16:50:18.935625+00"
110597,"2020-04-28","SPY",269.0470886230469,"2024-04-06 16:50:18.935626+00"
110598,"2020-04-29","SPY",276.0903015136719,"2024-04-06 16:50:18.935628+00"
110599,"2020-04-30","SPY",273.51971435546875,"2024-04-06 16:50:18.935629+00"
110600,"2020-05-01","SPY",266.27874755859375,"2024-04-06 16:50:18.93563+00"
110601,"2020-05-04","SPY",267.0132141113281,"2024-04-06 16:50:18.935631+00"
110602,"2020-05-05","SPY",269.48016357421875,"2024-04-06 16:50:18.935632+00"
110603,"2020-05-06","SPY",267.6534729003906,"2024-04-06 16:50:18.935633+00"
110604,"2020-05-07","SPY",270.8832702636719,"2024-04-06 16:50:18.935634+00"
110605,"2020-05-08","SPY",275.3653259277344,"2024-04-06 16:50:18.935635+00"
110606,"2020-05-11","SPY",275.42181396484375,"2024-04-06 16:50:18.935636+00"
110607,"2020-05-12","SPY",269.9322509765625,"2024-04-06 16:50:18.935637+00"
110608,"2020-05-13","SPY",265.15826416015625,"2024-04-06 16:50:18.935638+00"
110609,"2020-05-14","SPY",268.3314208984375,"2024-04-06 16:50:18.935639+00"
110610,"2020-05-15","SPY",269.56500244140625,"2024-04-06 16:50:18.93564+00"
110611,"2020-05-18","SPY",277.77581787109375,"2024-04-06 16:50:18.935641+00"
110612,"2020-05-19","SPY",274.9227294921875,"2024-04-06 16:50:18.935642+00"
110613,"2020-05-20","SPY",279.5931396484375,"2024-04-06 16:50:18.935643+00"
110614,"2020-05-21","SPY",277.6628112792969,"2024-04-06 16:50:18.935644+00"
110615,"2020-05-22","SPY",278.19012451171875,"2024-04-06 16:50:18.935645+00"
110616,"2020-05-26","SPY",281.61761474609375,"2024-04-06 16:50:18.935646+00"
110617,"2020-05-27","SPY",285.80780029296875,"2024-04-06 16:50:18.935647+00"
110618,"2020-05-28","SPY",285.2804260253906,"2024-04-06 16:50:18.935648+00"
110619,"2020-05-29","SPY",286.5516662597656,"2024-04-06 16:50:18.935649+00"
110620,"2020-06-01","SPY",287.7098083496094,"2024-04-06 16:50:18.93565+00"
110621,"2020-06-02","SPY",290.09210205078125,"2024-04-06 16:50:18.935651+00"
110622,"2020-06-03","SPY",293.9527893066406,"2024-04-06 16:50:18.935652+00"
110623,"2020-06-04","SPY",293.1806335449219,"2024-04-06 16:50:18.935653+00"
110624,"2020-06-05","SPY",300.69464111328125,"2024-04-06 16:50:18.935654+00"
110625,"2020-06-08","SPY",304.3293151855469,"2024-04-06 16:50:18.935655+00"
110626,"2020-06-09","SPY",302.05999755859375,"2024-04-06 16:50:18.935656+00"
110627,"2020-06-10","SPY",300.37457275390625,"2024-04-06 16:50:18.935657+00"
110628,"2020-06-11","SPY",283.0582580566406,"2024-04-06 16:50:18.935658+00"
110629,"2020-06-12","SPY",286.4480895996094,"2024-04-06 16:50:18.93567+00"
110630,"2020-06-15","SPY",289.12225341796875,"2024-04-06 16:50:18.935671+00"
110631,"2020-06-16","SPY",294.6872253417969,"2024-04-06 16:50:18.935672+00"
110632,"2020-06-17","SPY",293.4631042480469,"2024-04-06 16:50:18.935673+00"
110633,"2020-06-18","SPY",293.576171875,"2024-04-06 16:50:18.935674+00"
110634,"2020-06-19","SPY",291.8983459472656,"2024-04-06 16:50:18.935675+00"
110635,"2020-06-22","SPY",293.7709655761719,"2024-04-06 16:50:18.935676+00"
110636,"2020-06-23","SPY",295.12335205078125,"2024-04-06 16:50:18.935677+00"
110637,"2020-06-24","SPY",287.5951232910156,"2024-04-06 16:50:18.935678+00"
110638,"2020-06-25","SPY",290.6783447265625,"2024-04-06 16:50:18.935679+00"
110639,"2020-06-26","SPY",283.77423095703125,"2024-04-06 16:50:18.93568+00"
110640,"2020-06-29","SPY",287.945068359375,"2024-04-06 16:50:18.935681+00"
110641,"2020-06-30","SPY",291.6334533691406,"2024-04-06 16:50:18.935682+00"
110642,"2020-07-01","SPY",293.6763000488281,"2024-04-06 16:50:18.935683+00"
110643,"2020-07-02","SPY",295.29364013671875,"2024-04-06 16:50:18.935684+00"
110644,"2020-07-06","SPY",299.8521728515625,"2024-04-06 16:50:18.935685+00"
110645,"2020-07-07","SPY",296.7594299316406,"2024-04-06 16:50:18.935686+00"
110646,"2020-07-08","SPY",299.02935791015625,"2024-04-06 16:50:18.935687+00"
110647,"2020-07-09","SPY",297.3270263671875,"2024-04-06 16:50:18.935688+00"
110648,"2020-07-10","SPY",300.3628845214844,"2024-04-06 16:50:18.935689+00"
110649,"2020-07-13","SPY",297.76202392578125,"2024-04-06 16:50:18.93569+00"
110650,"2020-07-14","SPY",301.6206970214844,"2024-04-06 16:50:18.935691+00"
110651,"2020-07-15","SPY",304.391845703125,"2024-04-06 16:50:18.935692+00"
110652,"2020-07-16","SPY",303.3892822265625,"2024-04-06 16:50:18.935693+00"
110653,"2020-07-17","SPY",304.2688293457031,"2024-04-06 16:50:18.935694+00"
110654,"2020-07-20","SPY",306.7277526855469,"2024-04-06 16:50:18.935695+00"
110655,"2020-07-21","SPY",307.3803405761719,"2024-04-06 16:50:18.935696+00"
110656,"2020-07-22","SPY",309.13006591796875,"2024-04-06 16:50:18.935697+00"
110657,"2020-07-23","SPY",305.4415283203125,"2024-04-06 16:50:18.935698+00"
110658,"2020-07-24","SPY",303.4743957519531,"2024-04-06 16:50:18.935699+00"
110659,"2020-07-27","SPY",305.68743896484375,"2024-04-06 16:50:18.9357+00"
110660,"2020-07-28","SPY",303.7486572265625,"2024-04-06 16:50:18.935701+00"
110661,"2020-07-29","SPY",307.4844055175781,"2024-04-06 16:50:18.935702+00"
110662,"2020-07-30","SPY",306.3873291015625,"2024-04-06 16:50:18.935703+00"
110663,"2020-07-31","SPY",308.8084411621094,"2024-04-06 16:50:18.935704+00"
110664,"2020-08-03","SPY",310.955322265625,"2024-04-06 16:50:18.935705+00"
110665,"2020-08-04","SPY",312.15643310546875,"2024-04-06 16:50:18.935706+00"
110666,"2020-08-05","SPY",314.09521484375,"2024-04-06 16:50:18.935707+00"
110667,"2020-08-06","SPY",316.1947937011719,"2024-04-06 16:50:18.935708+00"
110668,"2020-08-07","SPY",316.42181396484375,"2024-04-06 16:50:18.935709+00"
110669,"2020-08-10","SPY",317.36761474609375,"2024-04-06 16:50:18.93571+00"
110670,"2020-08-11","SPY",314.7477722167969,"2024-04-06 16:50:18.935711+00"
110671,"2020-08-12","SPY",319.1360778808594,"2024-04-06 16:50:18.935712+00"
110672,"2020-08-13","SPY",318.55914306640625,"2024-04-06 16:50:18.935713+00"
110673,"2020-08-14","SPY",318.5686340332031,"2024-04-06 16:50:18.935714+00"
110674,"2020-08-17","SPY",319.58056640625,"2024-04-06 16:50:18.935715+00"
110675,"2020-08-18","SPY",320.27099609375,"2024-04-06 16:50:18.935716+00"
110676,"2020-08-19","SPY",318.9375,"2024-04-06 16:50:18.935717+00"
110677,"2020-08-20","SPY",319.93060302734375,"2024-04-06 16:50:18.935718+00"
110678,"2020-08-21","SPY",321.0654296875,"2024-04-06 16:50:18.935719+00"
110679,"2020-08-24","SPY",324.3189392089844,"2024-04-06 16:50:18.93572+00"
110680,"2020-08-25","SPY",325.45379638671875,"2024-04-06 16:50:18.935721+00"
110681,"2020-08-26","SPY",328.71661376953125,"2024-04-06 16:50:18.935722+00"
110682,"2020-08-27","SPY",329.4353942871094,"2024-04-06 16:50:18.935723+00"
110683,"2020-08-28","SPY",331.5633544921875,"2024-04-06 16:50:18.935724+00"
110684,"2020-08-31","SPY",330.3622741699219,"2024-04-06 16:50:18.935725+00"
110685,"2020-09-01","SPY",333.4737854003906,"2024-04-06 16:50:18.935726+00"
110686,"2020-09-02","SPY",338.2971496582031,"2024-04-06 16:50:18.935727+00"
110687,"2020-09-03","SPY",326.6548767089844,"2024-04-06 16:50:18.935728+00"
110688,"2020-09-04","SPY",323.9879455566406,"2024-04-06 16:50:18.935729+00"
110689,"2020-09-08","SPY",315.135498046875,"2024-04-06 16:50:18.93573+00"
110690,"2020-09-09","SPY",321.3586730957031,"2024-04-06 16:50:18.935731+00"
110691,"2020-09-10","SPY",315.7786865234375,"2024-04-06 16:50:18.935733+00"
110692,"2020-09-11","SPY",315.939453125,"2024-04-06 16:50:18.935733+00"
110693,"2020-09-14","SPY",320.1007385253906,"2024-04-06 16:50:18.935734+00"
110694,"2020-09-15","SPY",321.7180480957031,"2024-04-06 16:50:18.935735+00"
110695,"2020-09-16","SPY",320.4413146972656,"2024-04-06 16:50:18.935736+00"
110696,"2020-09-17","SPY",317.6229553222656,"2024-04-06 16:50:18.935737+00"
110697,"2020-09-18","SPY",313.9661865234375,"2024-04-06 16:50:18.935738+00"
110698,"2020-09-21","SPY",310.471923828125,"2024-04-06 16:50:18.935739+00"
110699,"2020-09-22","SPY",313.6339111328125,"2024-04-06 16:50:18.93574+00"
110700,"2020-09-23","SPY",306.3604431152344,"2024-04-06 16:50:18.935741+00"
110701,"2020-09-24","SPY",307.177001953125,"2024-04-06 16:50:18.935742+00"
110702,"2020-09-25","SPY",312.1431579589844,"2024-04-06 16:50:18.935743+00"
110703,"2020-09-28","SPY",317.3276062011719,"2024-04-06 16:50:18.935744+00"
110704,"2020-09-29","SPY",315.5994567871094,"2024-04-06 16:50:18.935745+00"
110705,"2020-09-30","SPY",317.9922790527344,"2024-04-06 16:50:18.935746+00"
110706,"2020-10-01","SPY",320.03387451171875,"2024-04-06 16:50:18.935747+00"
110707,"2020-10-02","SPY",316.99530029296875,"2024-04-06 16:50:18.935748+00"
110708,"2020-10-05","SPY",322.6165771484375,"2024-04-06 16:50:18.935749+00"
110709,"2020-10-06","SPY",318.0302429199219,"2024-04-06 16:50:18.93575+00"
110710,"2020-10-07","SPY",323.5661315917969,"2024-04-06 16:50:18.935751+00"
110711,"2020-10-08","SPY",326.4337158203125,"2024-04-06 16:50:18.935752+00"
110712,"2020-10-09","SPY",329.3487548828125,"2024-04-06 16:50:18.935753+00"
110713,"2020-10-12","SPY",334.6472473144531,"2024-04-06 16:50:18.935754+00"
110714,"2020-10-13","SPY",332.4632873535156,"2024-04-06 16:50:18.935755+00"
110715,"2020-10-14","SPY",330.3742980957031,"2024-04-06 16:50:18.935756+00"
110716,"2020-10-15","SPY",329.96600341796875,"2024-04-06 16:50:18.935757+00"
110717,"2020-10-16","SPY",329.7666320800781,"2024-04-06 16:50:18.935758+00"
110718,"2020-10-19","SPY",324.7530212402344,"2024-04-06 16:50:18.935759+00"
110719,"2020-10-20","SPY",326.0538635253906,"2024-04-06 16:50:18.93576+00"
110720,"2020-10-21","SPY",325.4366760253906,"2024-04-06 16:50:18.935761+00"
110721,"2020-10-22","SPY",327.22186279296875,"2024-04-06 16:50:18.935762+00"
110722,"2020-10-23","SPY",328.332763671875,"2024-04-06 16:50:18.935763+00"
110723,"2020-10-26","SPY",322.2652282714844,"2024-04-06 16:50:18.935764+00"
110724,"2020-10-27","SPY",321.1542663574219,"2024-04-06 16:50:18.935765+00"
110725,"2020-10-28","SPY",310.17755126953125,"2024-04-06 16:50:18.935766+00"
110726,"2020-10-29","SPY",313.33001708984375,"2024-04-06 16:50:18.935768+00"
110727,"2020-10-30","SPY",310.0635986328125,"2024-04-06 16:50:18.935769+00"
110728,"2020-11-02","SPY",313.53887939453125,"2024-04-06 16:50:18.93577+00"
110729,"2020-11-03","SPY",319.0747375488281,"2024-04-06 16:50:18.935771+00"
110730,"2020-11-04","SPY",326.205810546875,"2024-04-06 16:50:18.935772+00"
110731,"2020-11-05","SPY",332.5677185058594,"2024-04-06 16:50:18.935773+00"
110732,"2020-11-06","SPY",332.49176025390625,"2024-04-06 16:50:18.935774+00"
110733,"2020-11-09","SPY",336.6698303222656,"2024-04-06 16:50:18.935775+00"
110734,"2020-11-10","SPY",336.1759948730469,"2024-04-06 16:50:18.935776+00"
110735,"2020-11-11","SPY",338.67327880859375,"2024-04-06 16:50:18.935777+00"
110737,"2020-11-13","SPY",340.03118896484375,"2024-04-06 16:50:18.935779+00"
110738,"2020-11-16","SPY",344.275634765625,"2024-04-06 16:50:18.935779+00"
110739,"2020-11-17","SPY",342.42401123046875,"2024-04-06 16:50:18.935781+00"
110740,"2020-11-18","SPY",338.30303955078125,"2024-04-06 16:50:18.935782+00"
110741,"2020-11-19","SPY",339.7273254394531,"2024-04-06 16:50:18.935782+00"
110742,"2020-11-20","SPY",337.40087890625,"2024-04-06 16:50:18.935783+00"
110743,"2020-11-23","SPY",339.42340087890625,"2024-04-06 16:50:18.935784+00"
110744,"2020-11-24","SPY",344.8927917480469,"2024-04-06 16:50:18.935785+00"
110745,"2020-11-25","SPY",344.361083984375,"2024-04-06 16:50:18.935786+00"
110746,"2020-11-27","SPY",345.3200988769531,"2024-04-06 16:50:18.935787+00"
110747,"2020-11-30","SPY",343.7913513183594,"2024-04-06 16:50:18.935789+00"
110748,"2020-12-01","SPY",347.55157470703125,"2024-04-06 16:50:18.93579+00"
110749,"2020-12-02","SPY",348.28271484375,"2024-04-06 16:50:18.935791+00"
110750,"2020-12-03","SPY",348.1876525878906,"2024-04-06 16:50:18.935792+00"
110751,"2020-12-04","SPY",351.18829345703125,"2024-04-06 16:50:18.935793+00"
110752,"2020-12-07","SPY",350.4665832519531,"2024-04-06 16:50:18.935794+00"
110753,"2020-12-08","SPY",351.4921569824219,"2024-04-06 16:50:18.935795+00"
110754,"2020-12-09","SPY",348.33966064453125,"2024-04-06 16:50:18.935796+00"
110755,"2020-12-10","SPY",348.2256774902344,"2024-04-06 16:50:18.935797+00"
110756,"2020-12-11","SPY",347.81744384765625,"2024-04-06 16:50:18.935798+00"
110757,"2020-12-14","SPY",346.26019287109375,"2024-04-06 16:50:18.935799+00"
110758,"2020-12-15","SPY",350.94140625,"2024-04-06 16:50:18.9358+00"
110759,"2020-12-16","SPY",351.4921569824219,"2024-04-06 16:50:18.9358+00"
110760,"2020-12-17","SPY",353.45770263671875,"2024-04-06 16:50:18.935801+00"
110761,"2020-12-18","SPY",352.0463562011719,"2024-04-06 16:50:18.935802+00"
110762,"2020-12-21","SPY",350.78765869140625,"2024-04-06 16:50:18.935803+00"
110763,"2020-12-22","SPY",350.1964111328125,"2024-04-06 16:50:18.935804+00"
110764,"2020-12-23","SPY",350.5111389160156,"2024-04-06 16:50:18.935805+00"
110765,"2020-12-24","SPY",351.8747253417969,"2024-04-06 16:50:18.935806+00"
110766,"2020-12-28","SPY",354.8976745605469,"2024-04-06 16:50:18.935807+00"
110767,"2020-12-29","SPY",354.2205810546875,"2024-04-06 16:50:18.935808+00"
110768,"2020-12-30","SPY",354.7259216308594,"2024-04-06 16:50:18.93581+00"
110769,"2020-12-31","SPY",356.5282897949219,"2024-04-06 16:50:18.935811+00"
110736,"2020-11-12","SPY",335.38787841796875,"2024-04-06 16:50:18.935778+00"
